,Country,Year,care_gap_%_active_population,IndexValueCare
239,Croatia,2019,20.200000000000003,0.7979999999999999
240,Croatia,2020,20.400000000000002,0.7959999999999999
241,Croatia,2021,15.5,0.845
242,Italy,2000,52.8,0.47200000000000003
243,Italy,2001,49.199999999999996,0.508
244,Italy,2002,51.300000000000004,0.48699999999999993
245,Italy,2003,49.0,0.51
246,Italy,2004,35.3,0.647
247,Italy,2005,30.599999999999998,0.6940000000000001
248,Italy,2006,32.9,0.6709999999999999
249,Italy,2007,29.799999999999997,0.7020000000000001
250,Italy,2008,29.0,0.71
251,Italy,2009,24.6,0.754
252,Italy,2010,24.400000000000002,0.7559999999999999
253,Italy,2011,21.099999999999998,0.789
254,Italy,2012,21.1,0.789
255,Italy,2013,19.0,0.81
256,Italy,2014,17.900000000000002,0.821
257,Italy,2015,17.400000000000002,0.826
258,Italy,2016,19.0,0.81
259,Italy,2017,21.9,0.7809999999999999
260,Italy,2018,24.400000000000002,0.7559999999999999
261,Italy,2019,25.9,0.741
262,Italy,2020,22.5,0.775
263,Italy,2021,22.9,0.7709999999999999
264,Cyprus,2000,0.0,0.0
265,Cyprus,2001,0.0,0.0
266,Cyprus,2002,0.0,0.0
267,Cyprus,2003,44.5,0.555
268,Cyprus,2004,0.0,0.0
269,Cyprus,2005,62.199999999999996,0.37800000000000006
270,Cyprus,2006,52.1,0.479
271,Cyprus,2007,0.0,0.0
272,Cyprus,2008,50.4,0.496
273,Cyprus,2009,0.0,0.0
274,Cyprus,2010,41.6,0.584
275,Cyprus,2011,37.8,0.622
276,Cyprus,2012,34.3,0.657
277,Cyprus,2013,30.3,0.6970000000000001
278,Cyprus,2014,34.9,0.6509999999999999
279,Cyprus,2015,34.3,0.657
280,Cyprus,2016,40.0,0.6
281,Cyprus,2017,36.5,0.635
282,Cyprus,2018,23.200000000000003,0.768
283,Cyprus,2019,26.200000000000003,0.738
284,Cyprus,2020,20.5,0.795
285,Cyprus,2021,32.0,0.68
286,Latvia,2000,0.0,0.0
287,Latvia,2001,0.0,0.0
288,Latvia,2002,20.800000000000004,0.7919999999999999
289,Latvia,2003,0.0,0.0
290,Latvia,2004,0.0,0.0
291,Latvia,2005,31.1,0.6890000000000001
292,Latvia,2006,29.5,0.705
293,Latvia,2007,32.1,0.679
294,Latvia,2008,32.1,0.679
295,Latvia,2009,30.699999999999996,0.6930000000000001
296,Latvia,2010,22.6,0.774
297,Latvia,2011,20.799999999999997,0.792
298,Latvia,2012,24.4,0.7559999999999999
299,Latvia,2013,21.700000000000003,0.7829999999999999
300,Latvia,2014,24.0,0.76
301,Latvia,2015,30.5,0.695
302,Latvia,2016,27.7,0.723
303,Latvia,2017,36.8,0.632
304,Latvia,2018,10.299999999999997,0.897
305,Latvia,2019,43.5,0.565
306,Latvia,2020,21.099999999999998,0.789
307,Latvia,2021,15.699999999999996,0.8430000000000001
308,Lithuania,2000,0.0,0.0
309,Lithuania,2001,0.0,0.0
310,Lithuania,2002,0.0,0.0
311,Lithuania,2003,0.0,0.0
312,Lithuania,2004,0.0,0.0
313,Lithuania,2005,0.0,0.0
314,Lithuania,2006,0.0,0.0
315,Lithuania,2007,0.0,0.0
316,Lithuania,2008,0.0,0.0
317,Lithuania,2009,0.0,0.0
318,Lithuania,2010,0.0,0.0
319,Lithuania,2011,0.0,0.0
320,Lithuania,2012,0.0,0.0
321,Lithuania,2013,32.2,0.6779999999999999
322,Lithuania,2014,0.0,0.0
323,Lithuania,2015,22.0,0.78
324,Lithuania,2016,11.4,0.8859999999999999
325,Lithuania,2017,19.6,0.804
326,Lithuania,2018,25.1,0.7490000000000001
327,Lithuania,2019,28.199999999999996,0.7180000000000001
328,Lithuania,2020,18.999999999999996,0.81
329,Lithuania,2021,15.099999999999998,0.8490000000000001
330,Luxembourg,2000,0.0,0.0
331,Luxembourg,2001,0.0,0.0
332,Luxembourg,2002,0.0,0.0
333,Luxembourg,2003,0.0,0.0
334,Luxembourg,2004,0.0,0.0
335,Luxembourg,2005,0.0,0.0
336,Luxembourg,2006,0.0,0.0
337,Luxembourg,2007,0.0,0.0
338,Luxembourg,2008,0.0,0.0
339,Luxembourg,2009,0.0,0.0
340,Luxembourg,2010,0.0,0.0
341,Luxembourg,2011,0.0,0.0
342,Luxembourg,2012,0.0,0.0
343,Luxembourg,2013,27.9,0.721
344,Luxembourg,2014,0.0,0.0
345,Luxembourg,2015,0.0,0.0
346,Luxembourg,2016,0.0,0.0
347,Luxembourg,2017,0.0,0.0
348,Luxembourg,2018,0.0,0.0
349,Luxembourg,2019,16.099999999999998,0.8390000000000001
350,Luxembourg,2020,19.900000000000002,0.8009999999999999
351,Luxembourg,2021,13.299999999999997,0.867
352,Hungary,2000,28.3,0.7170000000000001
353,Hungary,2001,27.7,0.723
354,Hungary,2002,27.0,0.73
355,Hungary,2003,21.3,0.787
356,Hungary,2004,24.3,0.757
357,Hungary,2005,24.1,0.759
358,Hungary,2006,26.900000000000002,0.731
359,Hungary,2007,27.6,0.7240000000000001
360,Hungary,2008,29.599999999999998,0.7040000000000001
361,Hungary,2009,26.4,0.736
362,Hungary,2010,25.9,0.741
363,Hungary,2011,26.3,0.737
364,Hungary,2012,22.8,0.772
365,Hungary,2013,23.4,0.7659999999999999
366,Hungary,2014,27.6,0.7240000000000001
367,Hungary,2015,30.1,0.6990000000000001
368,Hungary,2016,29.400000000000002,0.706
369,Hungary,2017,29.099999999999998,0.7090000000000001
370,Hungary,2018,32.1,0.679
371,Hungary,2019,29.999999999999996,0.7
372,Hungary,2020,29.2,0.708
373,Hungary,2021,20.7,0.7929999999999999
374,Malta,2000,0.0,0.0
375,Malta,2001,0.0,0.0
376,Malta,2002,0.0,0.0
377,Malta,2003,0.0,0.0
378,Malta,2004,0.0,0.0
379,Malta,2005,0.0,0.0
380,Malta,2006,0.0,0.0
381,Malta,2007,0.0,0.0
382,Malta,2008,0.0,0.0
383,Malta,2009,0.0,0.0
384,Malta,2010,0.0,0.0
385,Malta,2011,0.0,0.0
386,Malta,2012,0.0,0.0
387,Malta,2013,0.0,0.0
388,Malta,2014,0.0,0.0
389,Malta,2015,0.0,0.0
390,Malta,2016,0.0,0.0
391,Malta,2017,0.0,0.0
392,Malta,2018,0.0,0.0
393,Malta,2019,0.0,0.0
394,Malta,2020,0.0,0.0
395,Malta,2021,0.0,0.0
396,Netherlands,2000,0.0,0.0
397,Netherlands,2001,0.0,0.0
398,Netherlands,2002,0.0,0.0
399,Netherlands,2003,0.0,0.0
400,Netherlands,2004,0.0,0.0
401,Netherlands,2005,0.0,0.0
402,Netherlands,2006,11.5,0.885
403,Netherlands,2007,10.1,0.899
404,Netherlands,2008,11.0,0.89
405,Netherlands,2009,9.6,0.904
406,Netherlands,2010,10.3,0.897
407,Netherlands,2011,7.800000000000001,0.922
408,Netherlands,2012,9.0,0.91
409,Netherlands,2013,6.000000000000001,0.94
410,Netherlands,2014,6.6,0.934
411,Netherlands,2015,8.0,0.92
412,Netherlands,2016,5.4,0.946
413,Netherlands,2017,5.699999999999999,0.943
414,Netherlands,2018,7.1,0.929
415,Netherlands,2019,8.8,0.912
416,Netherlands,2020,7.299999999999999,0.927
417,Netherlands,2021,7.8,0.922
418,Austria,2000,0.0,0.0
419,Austria,2001,0.0,0.0
420,Austria,2002,0.0,0.0
421,Austria,2003,0.0,0.0
422,Austria,2004,35.5,0.645
423,Austria,2005,38.4,0.616
424,Austria,2006,36.5,0.635
425,Austria,2007,36.3,0.637
426,Austria,2008,32.199999999999996,0.6780000000000002
427,Austria,2009,32.6,0.674
428,Austria,2010,28.5,0.715
429,Austria,2011,28.0,0.72
430,Austria,2012,26.5,0.735
431,Austria,2013,26.6,0.7340000000000001
432,Austria,2014,24.9,0.7509999999999999
433,Austria,2015,24.900000000000002,0.7509999999999999
434,Austria,2016,25.099999999999998,0.7490000000000001
435,Austria,2017,20.5,0.795
436,Austria,2018,21.900000000000002,0.7809999999999999
437,Austria,2019,24.7,0.753
438,Austria,2020,18.8,0.812
439,Austria,2021,25.700000000000003,0.743
440,Poland,2000,0.0,0.0
441,Poland,2001,0.0,0.0
442,Poland,2002,41.8,0.5820000000000001
443,Poland,2003,40.7,0.593
444,Poland,2004,36.4,0.636
445,Poland,2005,39.5,0.605
446,Poland,2006,36.3,0.637
447,Poland,2007,35.4,0.6459999999999999
448,Poland,2008,36.699999999999996,0.633
449,Poland,2009,36.599999999999994,0.634
450,Poland,2010,35.5,0.645
451,Poland,2011,35.4,0.6459999999999999
452,Poland,2012,34.9,0.6509999999999999
453,Poland,2013,34.8,0.652
454,Poland,2014,35.1,0.649
455,Poland,2015,33.9,0.6609999999999999
456,Poland,2016,36.9,0.631
457,Poland,2017,40.3,0.597
458,Poland,2018,39.99999999999999,0.6000000000000001
459,Poland,2019,41.50000000000001,0.585
460,Poland,2020,37.699999999999996,0.623
461,Poland,2021,39.6,0.604
462,Portugal,2000,0.0,0.0
463,Portugal,2001,0.0,0.0
464,Portugal,2002,0.0,0.0
465,Portugal,2003,0.0,0.0
466,Portugal,2004,0.0,0.0
467,Portugal,2005,0.0,0.0
468,Portugal,2006,7.0,0.93
469,Portugal,2007,0.0,0.0
470,Portugal,2008,0.0,0.0
471,Portugal,2009,0.0,0.0
472,Portugal,2010,0.0,0.0
473,Portugal,2011,0.0,0.0
474,Portugal,2012,19.2,0.8079999999999999
475,Portugal,2013,0.0,0.0
476,Portugal,2014,18.0,0.82
477,Portugal,2015,0.0,0.0
478,Portugal,2016,17.599999999999998,0.8240000000000001
479,Portugal,2017,16.7,0.833
480,Portugal,2018,17.6,0.8240000000000001
481,Portugal,2019,18.3,0.8170000000000001
482,Portugal,2020,17.099999999999998,0.8290000000000001
483,Portugal,2021,7.599999999999998,0.924
484,Romania,2000,0.0,0.0
485,Romania,2001,0.0,0.0
486,Romania,2002,29.5,0.705
487,Romania,2003,27.900000000000002,0.721
488,Romania,2004,0.0,0.0
489,Romania,2005,0.0,0.0
490,Romania,2006,0.0,0.0
491,Romania,2007,0.0,0.0
492,Romania,2008,0.0,0.0
493,Romania,2009,0.0,0.0
494,Romania,2010,0.0,0.0
495,Romania,2011,0.0,0.0
496,Romania,2012,0.0,0.0
497,Romania,2013,0.0,0.0
498,Romania,2014,0.0,0.0
499,Romania,2015,0.0,0.0
500,Romania,2016,0.0,0.0
501,Romania,2017,0.0,0.0
502,Romania,2018,0.0,0.0
503,Romania,2019,0.0,0.0
504,Romania,2020,0.0,0.0
505,Romania,2021,16.4,0.836
506,Slovenia,2000,9.499999999999998,0.905
507,Slovenia,2001,0.0,0.0
508,Slovenia,2002,0.0,0.0
509,Slovenia,2003,9.700000000000001,0.903
510,Slovenia,2004,10.2,0.898
511,Slovenia,2005,13.2,0.868
512,Slovenia,2006,13.100000000000001,0.8690000000000001
513,Slovenia,2007,14.200000000000001,0.858
514,Slovenia,2008,16.6,0.8340000000000001
515,Slovenia,2009,15.4,0.846
516,Slovenia,2010,15.1,0.8490000000000001
517,Slovenia,2011,22.900000000000002,0.7709999999999999
518,Slovenia,2012,15.7,0.843
519,Slovenia,2013,16.700000000000003,0.833
520,Slovenia,2014,17.8,0.8220000000000001
521,Slovenia,2015,15.2,0.848
522,Slovenia,2016,16.1,0.8390000000000001
523,Slovenia,2017,20.700000000000003,0.7929999999999999
524,Slovenia,2018,22.500000000000004,0.775
525,Slovenia,2019,24.500000000000004,0.755
526,Slovenia,2020,19.599999999999998,0.804
527,Slovenia,2021,16.1,0.8390000000000001
528,Slovakia,2000,0.0,0.0
529,Slovakia,2001,0.0,0.0
530,Slovakia,2002,0.0,0.0
531,Slovakia,2003,0.0,0.0
532,Slovakia,2004,0.0,0.0
533,Slovakia,2005,0.0,0.0
534,Slovakia,2006,0.0,0.0
535,Slovakia,2007,29.9,0.701
536,Slovakia,2008,25.2,0.748
537,Slovakia,2009,25.400000000000002,0.746
538,Slovakia,2010,26.2,0.738
539,Slovakia,2011,25.400000000000002,0.746
540,Slovakia,2012,26.299999999999997,0.737
541,Slovakia,2013,32.699999999999996,0.6730000000000002
542,Slovakia,2014,33.9,0.6609999999999999
543,Slovakia,2015,32.6,0.674
544,Slovakia,2016,25.1,0.7490000000000001
545,Slovakia,2017,29.800000000000004,0.7019999999999998
546,Slovakia,2018,32.7,0.6729999999999999
547,Slovakia,2019,31.099999999999998,0.6890000000000001
548,Slovakia,2020,26.400000000000002,0.736
549,Slovakia,2021,0.0,0.0
550,Finland,2000,0.0,0.0
551,Finland,2001,0.0,0.0
552,Finland,2002,0.0,0.0
553,Finland,2003,0.0,0.0
554,Finland,2004,0.0,0.0
555,Finland,2005,0.0,0.0
556,Finland,2006,0.0,0.0
557,Finland,2007,12.0,0.88
558,Finland,2008,0.0,0.0
559,Finland,2009,0.0,0.0
560,Finland,2010,0.0,0.0
561,Finland,2011,5.6000000000000005,0.9440000000000001
562,Finland,2012,0.0,0.0
563,Finland,2013,11.200000000000001,0.888
564,Finland,2014,7.5,0.925
565,Finland,2015,9.8,0.902
566,Finland,2016,2.999999999999999,0.97
567,Finland,2017,3.8000000000000007,0.9620000000000001
568,Finland,2018,9.6,0.904
569,Finland,2019,3.0,0.97
570,Finland,2020,5.1000000000000005,0.9490000000000001
571,Finland,2021,3.8000000000000007,0.9620000000000001
572,Sweden,2000,0.0,0.0
573,Sweden,2001,0.0,0.0
574,Sweden,2002,0.0,0.0
575,Sweden,2003,0.0,0.0
576,Sweden,2004,0.0,0.0
577,Sweden,2005,0.0,0.0
578,Sweden,2006,0.0,0.0
579,Sweden,2007,0.0,0.0
580,Sweden,2008,0.0,0.0
581,Sweden,2009,0.0,0.0
582,Sweden,2010,0.0,0.0
583,Sweden,2011,0.0,0.0
584,Sweden,2012,0.0,0.0
585,Sweden,2013,0.0,0.0
586,Sweden,2014,0.0,0.0
587,Sweden,2015,0.0,0.0
588,Sweden,2016,0.0,0.0
589,Sweden,2017,0.0,0.0
590,Sweden,2018,0.0,0.0
591,Sweden,2019,0.0,0.0
592,Sweden,2020,0.0,0.0
593,Sweden,2021,3.8000000000000007,0.9620000000000001
